,ts,price,volume,vwap,ma1,cross1,profit,profit_max,drawdown,dd_ratio,n_minus
2026-02-09 09:01:22,1770595282.7987273,422.2,4035900.0,421.6138901147396,422.6800000000001,0.0,0.0999999999999659,0.5,0.4000000000000341,0.8000000000000682,0.0
2026-02-09 09:01:24,1770595284.8136933,422.2,4036600.0,421.61411634960024,422.6566666666668,0.0,0.0999999999999659,0.5,0.4000000000000341,0.8000000000000682,0.0
2026-02-09 09:01:26,1770595286.8336217,421.4,4058900.0,421.6115154156226,422.6366666666668,0.0,-0.7000000000000455,0.5,1.2000000000000455,2.400000000000091,2.0
2026-02-09 09:01:28,1770595288.8317754,421.6,4073200.0,421.6114264093833,422.6200000000001,0.0,-0.5,0.5,1.0,2.0,4.0
2026-02-09 09:01:30,1770595290.8494437,421.2,4087300.0,421.6083145585238,422.54333333333346,0.0,-0.9000000000000341,0.5,1.400000000000034,2.800000000000068,6.0
2026-02-09 09:01:32,1770595292.8534193,421.5,4100600.0,421.60754727030627,422.45000000000016,0.0,-0.6000000000000227,0.5,1.1000000000000227,2.2000000000000455,8.0
2026-02-09 09:01:34,1770595294.8591378,421.4,4107200.0,421.60682023247176,422.3500000000002,0.0,-0.7000000000000455,0.5,1.2000000000000455,2.400000000000091,10.0
2026-02-09 09:01:36,1770595296.8622947,421.3,4119100.0,421.6048945147679,422.2733333333335,0.0,-0.8000000000000114,0.5,1.3000000000000114,2.6000000000000227,12.0
2026-02-09 09:01:38,1770595298.8796566,420.8,4124700.0,421.60252419015563,422.18333333333345,0.0,-1.3000000000000114,0.5,1.8000000000000114,3.6000000000000227,14.0
2026-02-09 09:01:40,1770595300.8766198,420.6,4154800.0,421.5869027281669,422.11333333333346,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:01:42,1770595302.8831952,420.6,4154800.0,421.5869027281669,422.0333333333335,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:01:44,1770595304.8826892,420.7,4173200.0,421.5785344341316,421.9500000000001,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:01:46,1770595306.904902,420.7,4225000.0,421.5558019881113,421.8933333333335,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:01:48,1770595308.905939,420.5,4229400.0,421.55348651747,421.83333333333354,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:01:50,1770595310.907706,419.8,4329800.0,421.46991977975034,421.7366666666668,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:01:52,1770595312.909558,419.7,4346200.0,421.456247939334,421.6366666666668,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:01:54,1770595314.9241989,419.7,4352800.0,421.45080527773865,421.5266666666668,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:01:56,1770595316.9280107,419.9,4360400.0,421.4452907874421,421.42000000000013,-1.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:01:58,1770595318.950282,419.7,4364800.0,421.4417051874679,421.3133333333335,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:02:00,1770595320.9558287,419.5,4395600.0,421.41417721518985,421.2066666666668,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:02:02,1770595322.962862,419.7,4402200.0,421.4089853609288,421.11666666666684,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:02:04,1770595324.9705374,420.3,4414900.0,421.40255954010405,421.0700000000001,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:02:06,1770595326.9917364,420.0,4420400.0,421.39904883265825,420.97000000000014,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:02:08,1770595328.9984043,420.4,4427700.0,421.39574072394083,420.91333333333347,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:02:11,1770595331.0019047,419.9,4434300.0,421.3912762301013,420.82333333333344,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:02:13,1770595333.0198677,420.9,4451700.0,421.38744054563404,420.7666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:02:15,1770595335.0246718,420.8,4453900.0,421.38686121570737,420.7266666666667,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:02:17,1770595337.0291893,421.2,4457500.0,421.38656015037594,420.7200000000001,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:02:19,1770595339.0356677,421.0,4468400.0,421.3846835612168,420.70666666666676,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:02:21,1770595341.0555336,421.3,4474900.0,421.3844391153744,420.6833333333334,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:02:23,1770595343.07636,421.6,4477500.0,421.3846877217885,420.66333333333336,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:02:25,1770595345.0656126,421.7,4478200.0,421.384785597091,420.6466666666667,0.0,0.0999999999999659,0.0999999999999659,0.0,0.0,0.0
2026-02-09 09:02:27,1770595347.0687013,422.0,4533900.0,421.39961485199933,420.66666666666674,0.0,0.39999999999997726,0.39999999999997726,0.0,0.0,0.0
2026-02-09 09:02:29,1770595349.0885334,422.3,4542600.0,421.40299202414315,420.69,0.0,0.6999999999999886,0.6999999999999886,0.0,0.0,0.0
2026-02-09 09:02:31,1770595351.0948062,422.7,4549800.0,421.40700563029185,420.74,0.0,1.099999999999966,1.099999999999966,0.0,0.0,0.0
2026-02-09 09:02:33,1770595353.0853095,422.7,4549800.0,421.40700563029185,420.78000000000003,0.0,1.099999999999966,1.099999999999966,0.0,0.0,0.0
2026-02-09 09:02:35,1770595355.089702,422.6,4553000.0,421.4086441478175,420.82000000000005,0.0,1.0,1.099999999999966,0.0999999999999659,0.09090909090906273,0.0
2026-02-09 09:02:37,1770595357.0923648,422.4,4556900.0,421.41030079698345,420.85666666666674,0.0,0.7999999999999545,1.099999999999966,0.30000000000001137,0.2727272727272915,0.0
2026-02-09 09:02:39,1770595359.0822499,422.7,4565800.0,421.4152004097836,420.92000000000013,0.0,1.099999999999966,1.099999999999966,0.0,0.0,0.0
2026-02-09 09:02:41,1770595361.09627,422.5,4575900.0,421.4198571914315,420.98333333333346,0.0,0.8999999999999773,1.099999999999966,0.19999999999998863,0.18181818181817713,0.0
2026-02-09 09:02:43,1770595363.1012888,422.6,4578600.0,421.42120993419655,421.0500000000001,0.0,1.0,1.099999999999966,0.0999999999999659,0.09090909090906273,0.0
2026-02-09 09:02:45,1770595365.1102333,422.9,4626700.0,421.45080296222335,421.1233333333334,0.0,1.2999999999999545,1.2999999999999545,0.0,0.0,0.0
2026-02-09 09:02:47,1770595367.0984027,422.1,4644100.0,421.4554688145395,421.1700000000001,0.0,0.5,1.2999999999999545,0.7999999999999545,0.615384615384602,0.0
2026-02-09 09:02:49,1770595369.096794,422.4,4649900.0,421.45772622383384,421.2333333333334,0.0,0.7999999999999545,1.2999999999999545,0.5,0.38461538461539807,0.0
2026-02-09 09:02:51,1770595371.100995,422.4,4653700.0,421.45919937464,421.32000000000005,0.0,0.7999999999999545,1.2999999999999545,0.5,0.38461538461539807,0.0
2026-02-09 09:02:53,1770595373.1024804,422.7,4660600.0,421.4627117948718,421.4200000000001,0.0,1.099999999999966,1.2999999999999545,0.19999999999998863,0.1538461538461505,0.0
2026-02-09 09:02:55,1770595375.1084082,422.6,4661600.0,421.4631781833094,421.5166666666667,1.0,1.0,1.2999999999999545,0.2999999999999545,0.23076923076920386,0.0
2026-02-09 09:02:57,1770595377.101177,422.6,4665400.0,421.46494697621097,421.60666666666674,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:02:59,1770595379.1103547,422.4,4669500.0,421.4665140614781,421.6966666666667,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:03:01,1770595381.100046,422.2,4670400.0,421.4667838025579,421.78666666666675,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:03:03,1770595383.104946,422.1,4673500.0,421.4675848841006,421.86666666666673,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:03:05,1770595385.1083982,422.6,4678700.0,421.4699828962372,421.94333333333344,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 09:03:07,1770595387.0995133,422.5,4697600.0,421.47785007072133,422.02666666666676,0.0,-0.10000000000002274,0.0,0.0,0.0,2.0
2026-02-09 09:03:09,1770595389.0969253,422.5,4697600.0,421.47785007072133,422.09666666666675,0.0,-0.10000000000002274,0.0,0.0,0.0,4.0
2026-02-09 09:03:11,1770595391.1063352,422.5,4697600.0,421.47785007072133,422.18333333333345,0.0,-0.10000000000002274,0.0,0.0,0.0,6.0
2026-02-09 09:03:13,1770595393.0996895,422.9,4756200.0,421.5107496743121,422.2500000000001,0.0,0.2999999999999545,0.2999999999999545,0.0,0.0,0.0
2026-02-09 09:03:15,1770595395.104709,422.8,4766900.0,421.5161726550829,422.3166666666668,0.0,0.19999999999998863,0.2999999999999545,0.0999999999999659,0.3333333333332702,0.0
2026-02-09 09:03:17,1770595397.1090214,422.8,4782200.0,421.52384822789264,422.37000000000006,0.0,0.19999999999998863,0.2999999999999545,0.0999999999999659,0.3333333333332702,0.0
2026-02-09 09:03:19,1770595399.1030402,423.6,4803000.0,421.54058684445135,422.45666666666676,0.0,1.0,1.0,0.0,0.0,0.0
2026-02-09 09:03:21,1770595401.108896,423.6,4812500.0,421.54814242681704,422.5333333333335,0.0,1.0,1.0,0.0,0.0,0.0
2026-02-09 09:03:23,1770595403.1021135,423.2,4834100.0,421.5618077364994,422.5866666666668,0.0,0.5999999999999659,1.0,0.4000000000000341,0.4000000000000341,0.0
2026-02-09 09:03:25,1770595405.0952609,423.1,4844600.0,421.56796872019834,422.63333333333344,0.0,0.5,1.0,0.5,0.5,0.0
2026-02-09 09:03:27,1770595407.1164842,423.2,4846600.0,421.5692128835525,422.67333333333346,0.0,0.5999999999999659,1.0,0.4000000000000341,0.4000000000000341,0.0
2026-02-09 09:03:29,1770595409.1202097,423.2,4846600.0,421.5692128835525,422.70333333333355,0.0,0.5999999999999659,1.0,0.4000000000000341,0.4000000000000341,0.0
2026-02-09 09:03:31,1770595411.1287758,423.2,4849500.0,421.5710135546756,422.7200000000002,0.0,0.5999999999999659,1.0,0.4000000000000341,0.4000000000000341,0.0
2026-02-09 09:03:33,1770595413.137923,423.3,4849800.0,421.5712110252408,422.7400000000001,0.0,0.6999999999999886,1.0,0.30000000000001137,0.30000000000001137,0.0
2026-02-09 09:03:35,1770595415.1274436,422.6,4891400.0,421.5872503091856,422.7400000000001,0.0,0.0,1.0,1.0,1.0,0.0
2026-02-09 09:03:37,1770595417.1333644,422.8,4905100.0,421.5934451901566,422.75333333333344,0.0,0.19999999999998863,1.0,0.8000000000000114,0.8000000000000114,0.0
2026-02-09 09:03:39,1770595419.1401784,422.9,4905700.0,421.59373741892193,422.7600000000001,0.0,0.2999999999999545,1.0,0.7000000000000455,0.7000000000000455,0.0
2026-02-09 09:03:41,1770595421.157426,423.2,4912400.0,421.59773918863647,422.7833333333335,0.0,0.5999999999999659,1.0,0.4000000000000341,0.4000000000000341,0.0
2026-02-09 09:03:43,1770595423.1729262,423.1,4912700.0,421.59790675193335,422.8000000000001,0.0,0.5,1.0,0.5,0.5,0.0
2026-02-09 09:03:45,1770595425.15922,423.6,4957000.0,421.6303485862687,422.8233333333335,0.0,1.0,1.0,0.0,0.0,0.0
2026-02-09 09:03:47,1770595427.1593077,423.6,4965900.0,421.63673982791306,422.8733333333335,0.0,1.0,1.0,0.0,0.0,0.0
2026-02-09 09:03:49,1770595429.1619072,423.6,4965900.0,421.63673982791306,422.9133333333335,0.0,1.0,1.0,0.0,0.0,0.0
2026-02-09 09:03:51,1770595431.16726,422.9,5039500.0,421.66975216588554,422.9300000000002,0.0,0.2999999999999545,1.0,0.7000000000000455,0.7000000000000455,0.0
2026-02-09 09:03:53,1770595433.1737194,422.9,5045000.0,421.67214996987843,422.9366666666668,0.0,0.2999999999999545,1.0,0.7000000000000455,0.7000000000000455,0.0
2026-02-09 09:03:55,1770595435.177745,423.1,5062900.0,421.68115008099164,422.9533333333335,0.0,0.5,1.0,0.5,0.5,0.0
2026-02-09 09:03:57,1770595437.1790936,422.9,5063000.0,421.68119299975353,422.9633333333334,0.0,0.2999999999999545,1.0,0.7000000000000455,0.7000000000000455,0.0
2026-02-09 09:03:59,1770595439.1909745,423.0,5065900.0,421.68253834247923,422.98333333333346,0.0,0.39999999999997726,1.0,0.6000000000000227,0.6000000000000227,0.0
2026-02-09 09:04:01,1770595441.1887286,423.1,5066200.0,421.68268791108295,423.01333333333343,0.0,0.5,1.0,0.5,0.5,0.0
2026-02-09 09:04:03,1770595443.196529,423.1,5067500.0,421.68333567711994,423.0466666666668,0.0,0.5,1.0,0.5,0.5,0.0
2026-02-09 09:04:05,1770595445.2025442,423.2,5068000.0,421.6836022355795,423.0666666666668,0.0,0.5999999999999659,1.0,0.4000000000000341,0.4000000000000341,0.0
2026-02-09 09:04:07,1770595447.1907156,423.2,5069400.0,421.68434810104344,423.09000000000015,0.0,0.5999999999999659,1.0,0.4000000000000341,0.4000000000000341,0.0
2026-02-09 09:04:09,1770595449.1898708,423.3,5069600.0,421.6844616195328,423.1166666666668,0.0,0.6999999999999886,1.0,0.30000000000001137,0.30000000000001137,0.0
2026-02-09 09:04:11,1770595451.1945148,423.2,5069700.0,421.6845148598328,423.14000000000016,0.0,0.5999999999999659,1.0,0.4000000000000341,0.4000000000000341,0.0
2026-02-09 09:04:13,1770595453.1920846,423.3,5074700.0,421.6873474540609,423.1533333333335,0.0,0.6999999999999886,1.0,0.30000000000001137,0.30000000000001137,0.0
2026-02-09 09:04:15,1770595455.197465,423.4,5084500.0,421.69321311246244,423.17333333333346,0.0,0.7999999999999545,1.0,0.20000000000004547,0.20000000000004547,0.0
2026-02-09 09:04:17,1770595457.1904523,423.4,5089700.0,421.69630921649343,423.1933333333335,0.0,0.7999999999999545,1.0,0.20000000000004547,0.20000000000004547,0.0
2026-02-09 09:04:19,1770595459.2062254,423.6,5097200.0,421.70127692147105,423.1933333333335,0.0,1.0,1.0,0.0,0.0,0.0
2026-02-09 09:04:21,1770595461.205013,423.6,5098900.0,421.7023993323597,423.1933333333335,0.0,1.0,1.0,0.0,0.0,0.0
2026-02-09 09:04:23,1770595463.2210107,423.7,5113100.0,421.712214532872,423.21000000000015,0.0,1.099999999999966,1.099999999999966,0.0,0.0,0.0
2026-02-09 09:04:25,1770595465.2236936,423.6,5180000.0,421.7549257668504,423.2266666666668,0.0,1.0,1.099999999999966,0.0999999999999659,0.09090909090906273,0.0
2026-02-09 09:04:27,1770595467.2281125,423.7,5188900.0,421.7607626947198,423.2433333333335,0.0,1.099999999999966,1.099999999999966,0.0,0.0,0.0
2026-02-09 09:04:29,1770595469.2317946,423.6,5189100.0,421.760886716116,423.25666666666683,0.0,1.0,1.099999999999966,0.0999999999999659,0.09090909090906273,0.0
2026-02-09 09:04:31,1770595471.2244282,423.7,5196700.0,421.7658427495292,423.2733333333335,0.0,1.099999999999966,1.099999999999966,0.0,0.0,0.0
2026-02-09 09:04:33,1770595473.2299242,423.8,5197300.0,421.76625311008,423.29000000000013,0.0,1.1999999999999886,1.1999999999999886,0.0,0.0,0.0
2026-02-09 09:04:35,1770595475.2290335,423.6,5211400.0,421.7749054646454,423.3233333333335,0.0,1.0,1.1999999999999886,0.19999999999998863,0.16666666666665877,0.0
2026-02-09 09:04:37,1770595477.2271628,423.7,5212900.0,421.77587129573885,423.3533333333335,0.0,1.099999999999966,1.1999999999999886,0.10000000000002274,0.08333333333335308,0.0
2026-02-09 09:04:39,1770595479.2300458,423.7,5217900.0,421.7790837451583,423.3800000000002,0.0,1.099999999999966,1.1999999999999886,0.10000000000002274,0.08333333333335308,0.0
2026-02-09 09:04:41,1770595481.2337444,424.2,5236900.0,421.7943460083615,423.4133333333336,0.0,1.599999999999966,1.599999999999966,0.0,0.0,0.0
2026-02-09 09:04:43,1770595483.2232354,424.1,5237000.0,421.79442250904145,423.4466666666669,0.0,1.5,1.599999999999966,0.0999999999999659,0.062499999999980016,0.0
2026-02-09 09:04:45,1770595485.227977,424.1,5241100.0,421.7975546719682,423.46333333333354,0.0,1.5,1.599999999999966,0.0999999999999659,0.062499999999980016,0.0
2026-02-09 09:04:47,1770595487.2505038,423.9,5246100.0,421.80103208733044,423.4733333333335,0.0,1.2999999999999545,1.599999999999966,0.30000000000001137,0.1875000000000111,0.0
2026-02-09 09:04:49,1770595489.2558558,423.9,5246500.0,421.80130978368726,423.4833333333335,0.0,1.2999999999999545,1.599999999999966,0.30000000000001137,0.1875000000000111,0.0
2026-02-09 09:04:51,1770595491.2598758,424.2,5252400.0,421.80598157990295,423.52666666666687,0.0,1.599999999999966,1.599999999999966,0.0,0.0,0.0
2026-02-09 09:04:53,1770595493.2629645,424.5,5269200.0,421.82083976231905,423.5800000000002,0.0,1.8999999999999773,1.8999999999999773,0.0,0.0,0.0
2026-02-09 09:04:55,1770595495.254403,424.4,5273500.0,421.82447547862574,423.62333333333356,0.0,1.7999999999999545,1.8999999999999773,0.10000000000002274,0.05263157894738102,0.0
2026-02-09 09:04:57,1770595497.2591262,424.4,5273500.0,421.82447547862574,423.6733333333335,0.0,1.7999999999999545,1.8999999999999773,0.10000000000002274,0.05263157894738102,0.0
2026-02-09 09:04:59,1770595499.25878,424.2,5275300.0,421.8258764170107,423.71333333333354,0.0,1.599999999999966,1.8999999999999773,0.30000000000001137,0.15789473684211314,0.0
2026-02-09 09:05:01,1770595501.2631042,424.2,5280600.0,421.8299918233851,423.7500000000002,0.0,1.599999999999966,1.8999999999999773,0.30000000000001137,0.15789473684211314,0.0
2026-02-09 09:05:03,1770595503.2812488,424.8,5309300.0,421.8576113019247,423.8066666666669,0.0,2.1999999999999886,2.1999999999999886,0.0,0.0,0.0
2026-02-09 09:05:05,1770595505.2962186,425.4,5520400.0,422.0844023898341,423.88000000000017,0.0,2.7999999999999545,2.7999999999999545,0.0,0.0,0.0
2026-02-09 09:05:07,1770595507.2989845,425.7,5536200.0,422.1016449850593,423.9633333333335,0.0,3.099999999999966,3.099999999999966,0.0,0.0,0.0
2026-02-09 09:05:09,1770595509.3165874,425.8,5636100.0,422.20989745092294,424.04666666666685,0.0,3.1999999999999886,3.1999999999999886,0.0,0.0,0.0
2026-02-09 09:05:11,1770595511.3302693,425.4,5642300.0,422.2156820308844,424.1200000000001,0.0,2.7999999999999545,3.1999999999999886,0.4000000000000341,0.1250000000000111,0.0
2026-02-09 09:05:13,1770595513.3373673,425.4,5644600.0,422.2178225924302,424.19000000000017,0.0,2.7999999999999545,3.1999999999999886,0.4000000000000341,0.1250000000000111,0.0
2026-02-09 09:05:15,1770595515.358464,425.5,5660300.0,422.2328145001746,424.26000000000016,0.0,2.8999999999999773,3.1999999999999886,0.30000000000001137,0.09375000000000389,0.0
2026-02-09 09:05:17,1770595517.3454583,425.6,5663100.0,422.2355552325581,424.33333333333354,0.0,3.0,3.1999999999999886,0.19999999999998863,0.06249999999999667,0.0
2026-02-09 09:05:19,1770595519.3506365,425.6,5664600.0,422.2370216475374,424.4000000000002,0.0,3.0,3.1999999999999886,0.19999999999998863,0.06249999999999667,0.0
2026-02-09 09:05:21,1770595521.3608732,425.6,5671400.0,422.24365339442625,424.46666666666687,0.0,3.0,3.1999999999999886,0.19999999999998863,0.06249999999999667,0.0
2026-02-09 09:05:23,1770595523.3826199,424.7,5730700.0,422.2851807503706,424.50000000000017,0.0,2.099999999999966,3.1999999999999886,1.1000000000000227,0.3437500000000083,0.0
2026-02-09 09:05:25,1770595525.390337,424.5,5748300.0,422.29623851129014,424.53000000000014,0.0,1.8999999999999773,3.1999999999999886,1.3000000000000114,0.406250000000005,0.0
2026-02-09 09:05:27,1770595527.3812952,424.2,5765600.0,422.30553563867323,424.54666666666685,0.0,1.599999999999966,3.1999999999999886,1.6000000000000227,0.5000000000000089,0.0
2026-02-09 09:05:29,1770595529.381993,424.2,5772100.0,422.30900535362076,424.56666666666683,0.0,1.599999999999966,3.1999999999999886,1.6000000000000227,0.5000000000000089,0.0
2026-02-09 09:05:31,1770595531.3923228,424.2,5772800.0,422.3093782573175,424.58333333333354,0.0,1.599999999999966,3.1999999999999886,1.6000000000000227,0.5000000000000089,0.0
2026-02-09 09:05:33,1770595533.4118502,423.8,5808200.0,422.3240969568492,424.58333333333354,0.0,1.1999999999999886,3.1999999999999886,2.0,0.6250000000000022,0.0
2026-02-09 09:05:35,1770595535.4215643,423.7,5808700.0,422.3242888219545,424.5866666666669,0.0,1.099999999999966,3.1999999999999886,2.1000000000000227,0.6562500000000094,0.0
2026-02-09 09:05:37,1770595537.4260762,423.7,5809100.0,422.3244422755159,424.5866666666669,0.0,1.099999999999966,3.1999999999999886,2.1000000000000227,0.6562500000000094,0.0
2026-02-09 09:05:39,1770595539.444272,423.5,5813400.0,422.32585020750355,424.58000000000015,0.0,0.8999999999999773,3.1999999999999886,2.3000000000000114,0.7187500000000061,0.0
2026-02-09 09:05:41,1770595541.4651744,423.5,5816300.0,422.32679784036515,424.5566666666668,0.0,0.8999999999999773,3.1999999999999886,2.3000000000000114,0.7187500000000061,0.0
2026-02-09 09:05:43,1770595543.4560728,423.7,5824600.0,422.3299625156185,424.54333333333346,0.0,1.099999999999966,3.1999999999999886,2.1000000000000227,0.6562500000000094,0.0
2026-02-09 09:05:45,1770595545.4564898,423.6,5826600.0,422.33066740668795,424.5266666666668,0.0,1.0,3.1999999999999886,2.1999999999999886,0.6874999999999989,0.0
2026-02-09 09:05:47,1770595547.4624338,423.5,5829600.0,422.33164009427423,424.5133333333335,0.0,0.8999999999999773,3.1999999999999886,2.3000000000000114,0.7187500000000061,0.0
2026-02-09 09:05:49,1770595549.47979,423.3,5830300.0,422.3318280106454,424.4933333333335,0.0,0.6999999999999886,3.1999999999999886,2.5,0.7812500000000028,0.0
2026-02-09 09:05:51,1770595551.4775162,423.2,5835500.0,422.33307773225556,424.46000000000015,0.0,0.5999999999999659,3.1999999999999886,2.6000000000000227,0.81250000000001,0.0
2026-02-09 09:05:53,1770595553.4861228,423.6,5838900.0,422.3342690414293,424.4300000000002,0.0,1.0,3.1999999999999886,2.1999999999999886,0.6874999999999989,0.0
