,ts,price,volume,vwap,ma1,cross1,cross2,lower,upper,profit,profit_max,drawdown,dd_ratio,n_minus,warmup
2026-02-24 09:01:39,1771891299.0154686,1387.5,1236600.0,1379.946342637151,1386.5166666666667,0.0,0.0,1381.75,1391.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:01:41,1771891301.0092404,1387.0,1238000.0,1379.9935468451242,1386.65,0.0,0.0,1381.75,1391.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:01:43,1771891303.014385,1387.0,1238000.0,1379.9935468451242,1386.8,0.0,0.0,1383.0,1391.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:01:45,1771891305.019236,1386.5,1238700.0,1380.0152453549308,1386.9,0.0,0.0,1384.25,1390.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:01:47,1771891307.0272808,1386.5,1238900.0,1380.0214183722037,1387.0833333333333,0.0,0.0,1384.25,1390.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:01:49,1771891309.0182714,1385.5,1239000.0,1380.0240247383445,1387.1833333333334,0.0,0.0,1384.25,1390.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:01:51,1771891311.0278113,1385.0,1239100.0,1380.0263908701854,1387.2333333333333,0.0,0.0,1384.25,1390.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:01:53,1771891313.0334215,1385.0,1239400.0,1380.0334757834758,1387.1833333333334,0.0,0.0,1384.25,1390.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:01:55,1771891315.0425687,1385.5,1244200.0,1380.1552924791085,1387.1333333333334,0.0,0.0,1383.0,1391.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:01:57,1771891317.0396183,1385.5,1244200.0,1380.1552924791085,1387.0666666666666,0.0,0.0,1381.75,1391.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:01:59,1771891319.0485258,1385.5,1244200.0,1380.1552924791085,1386.9833333333333,0.0,0.0,1381.75,1391.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:01,1771891321.057699,1386.0,1244300.0,1380.1580046403712,1386.9166666666667,0.0,0.0,1381.75,1391.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:03,1771891323.0498388,1385.5,1247100.0,1380.2265231333029,1386.8,0.0,0.0,1382.5,1390.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:05,1771891325.0544746,1386.0,1248100.0,1380.2528499772002,1386.7,0.0,0.0,1382.5,1390.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:07,1771891327.048359,1387.5,1251800.0,1380.3730941704036,1386.65,0.0,0.0,1382.5,1390.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:09,1771891329.057486,1387.0,1251900.0,1380.376064545047,1386.5833333333333,0.0,0.0,1382.5,1390.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:11,1771891331.0493324,1387.5,1252200.0,1380.385631154879,1386.5666666666666,0.0,0.0,1382.5,1390.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:13,1771891333.05531,1387.5,1252200.0,1380.385631154879,1386.5333333333333,0.0,0.0,1382.5,1390.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:15,1771891335.0616271,1388.0,1252300.0,1380.3890380313198,1386.55,0.0,0.0,1382.5,1390.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:17,1771891337.0531998,1387.0,1258600.0,1380.5702785030462,1386.5666666666666,0.0,0.0,1382.5,1390.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:19,1771891339.049288,1387.0,1258600.0,1380.5702785030462,1386.6333333333334,0.0,0.0,1382.5,1390.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:21,1771891341.0522947,1387.0,1258600.0,1380.5702785030462,1386.6666666666667,0.0,0.0,1382.5,1390.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:23,1771891343.0493948,1387.0,1258700.0,1380.5730752501088,1386.7166666666667,0.0,0.0,1382.5,1390.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:25,1771891345.0505285,1387.0,1258700.0,1380.5730752501088,1386.7666666666667,0.0,0.0,1383.75,1389.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:27,1771891347.0587897,1387.5,1259100.0,1380.5851063829787,1386.7833333333333,0.0,0.0,1383.75,1389.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:29,1771891349.051224,1386.5,1260100.0,1380.6106787721574,1386.75,0.0,0.0,1383.75,1389.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:31,1771891351.0625274,1386.5,1260100.0,1380.6106787721574,1386.7166666666667,0.0,0.0,1383.75,1389.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:33,1771891353.0601377,1387.0,1260300.0,1380.6161987041037,1386.6666666666667,0.0,0.0,1383.75,1389.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:35,1771891355.0529635,1387.5,1261300.0,1380.645806451613,1386.6333333333334,0.0,0.0,1383.75,1389.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:37,1771891357.0632157,1387.0,1263500.0,1380.705368555603,1386.6166666666666,0.0,0.0,1384.5,1388.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:39,1771891359.0855467,1387.0,1265300.0,1380.7532769556026,1386.6,0.0,0.0,1384.5,1388.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:41,1771891361.0904565,1387.0,1265300.0,1380.7532769556026,1386.6,0.0,0.0,1384.5,1388.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:43,1771891363.085041,1387.0,1265300.0,1380.7532769556026,1386.6,0.0,0.0,1384.5,1388.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:45,1771891365.092606,1387.5,1265400.0,1380.7561284868978,1386.6333333333334,0.0,0.0,1384.5,1388.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:47,1771891367.0853639,1387.0,1266100.0,1380.7745469869365,1386.65,0.0,0.0,1384.5,1388.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:49,1771891369.0808833,1387.0,1266800.0,1380.7928571428572,1386.7,0.0,0.0,1384.5,1388.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:51,1771891371.0891976,1387.0,1267000.0,1380.7980688497062,1386.7666666666667,0.0,0.0,1385.75,1387.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:53,1771891373.093898,1386.5,1267100.0,1380.8004616030214,1386.8166666666666,0.0,0.0,1385.75,1387.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:55,1771891375.0876215,1387.0,1267300.0,1380.8056603773584,1386.8666666666666,0.0,0.0,1385.75,1387.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:57,1771891377.0797558,1386.5,1267400.0,1380.808046940486,1386.9,0.0,0.0,1385.75,1387.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:02:59,1771891379.0875778,1387.0,1267500.0,1380.8106409719312,1386.95,0.0,0.0,1387.0,1387.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:01,1771891381.0821471,1387.0,1272200.0,1380.9301561216105,1386.9833333333333,0.0,0.0,1387.0,1387.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:03,1771891383.0940418,1386.5,1272500.0,1380.937012720558,1387.0166666666667,0.0,0.0,1387.0,1387.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:05,1771891385.0871942,1387.5,1275100.0,1381.006293138449,1387.0666666666666,0.0,0.0,1386.25,1388.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:07,1771891387.0855818,1387.5,1275100.0,1381.006293138449,1387.0666666666666,0.0,0.0,1386.25,1388.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:09,1771891389.0795534,1387.5,1275200.0,1381.0089285714287,1387.0833333333333,0.0,0.0,1386.25,1388.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:11,1771891391.0824854,1384.0,1358600.0,1381.7653123104913,1386.9666666666667,0.0,0.0,1386.25,1388.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:13,1771891393.0882196,1385.0,1361300.0,1381.7915789473684,1386.8833333333334,0.0,0.0,1387.0,1387.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:15,1771891395.0809002,1385.0,1362000.0,1381.7983193277312,1386.7833333333333,0.0,0.0,1385.75,1387.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:17,1771891397.0860455,1384.5,1363100.0,1381.8072090936284,1386.7,0.0,0.0,1385.75,1387.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:19,1771891399.0938213,1384.0,1372700.0,1381.8684210526317,1386.6,0.0,0.0,1385.75,1387.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:21,1771891401.0903423,1383.5,1374300.0,1381.8759768451519,1386.4833333333333,0.0,0.0,1385.75,1387.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:23,1771891403.0877416,1384.0,1374800.0,1381.8790462427746,1386.3833333333334,0.0,0.0,1385.75,1387.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:25,1771891405.0824633,1384.0,1374800.0,1381.8790462427746,1386.2833333333333,0.0,0.0,1382.0,1390.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:27,1771891407.0925229,1383.5,1375100.0,1381.8804504764655,1386.15,0.0,0.0,1382.0,1390.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:29,1771891409.0865574,1383.0,1375300.0,1381.8810966810968,1386.0333333333333,0.0,0.0,1380.75,1390.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:31,1771891411.0814743,1383.5,1377300.0,1381.890387374462,1385.9333333333334,0.0,0.0,1379.5,1391.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:33,1771891413.088163,1383.5,1379200.0,1381.8991152968038,1385.8166666666666,0.0,0.0,1379.5,1391.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:35,1771891415.0822153,1383.5,1380700.0,1381.905939187269,1385.6833333333334,0.0,0.0,1379.5,1391.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:37,1771891417.091053,1384.0,1384800.0,1381.9300561797752,1385.5833333333333,0.0,0.0,1379.5,1391.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:39,1771891419.085848,1384.5,1384900.0,1381.9307778713844,1385.5,0.0,0.0,1379.5,1391.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:41,1771891421.0934172,1384.0,1385300.0,1381.9330995792427,1385.4,0.0,0.0,1379.5,1391.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:43,1771891423.0871377,1384.5,1389300.0,1381.9615811373094,1385.3166666666666,0.0,0.0,1379.5,1391.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:45,1771891425.0794697,1384.5,1391700.0,1381.9783686966107,1385.2166666666667,0.0,0.0,1379.5,1391.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:47,1771891427.0845928,1384.5,1391900.0,1381.9797576425228,1385.1333333333334,0.0,0.0,1379.5,1391.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:49,1771891429.090087,1385.0,1397700.0,1382.0272431553267,1385.0666666666666,0.0,0.0,1380.25,1390.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:51,1771891431.080985,1385.0,1399100.0,1382.0384823116392,1385.0,0.0,0.0,1380.25,1390.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:53,1771891433.091735,1384.5,1400700.0,1382.0490723312719,1384.9333333333334,0.0,0.0,1380.25,1390.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:55,1771891435.087362,1384.0,1402200.0,1382.05690948045,1384.8333333333333,0.0,0.0,1382.5,1386.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:57,1771891437.0844665,1384.0,1402200.0,1382.05690948045,1384.75,0.0,0.0,1382.5,1386.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:03:59,1771891439.0800996,1384.0,1402700.0,1382.0595078898102,1384.65,0.0,0.0,1382.5,1386.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:01,1771891441.0869246,1383.5,1402900.0,1382.0602780005347,1384.5333333333333,0.0,0.0,1382.5,1386.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:03,1771891443.0828087,1384.0,1405900.0,1382.0757093609122,1384.45,0.0,0.0,1383.25,1385.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:05,1771891445.094501,1383.5,1406200.0,1382.0768415474297,1384.3166666666666,0.0,0.0,1382.0,1386.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:07,1771891447.1038318,1384.0,1406400.0,1382.0778601694915,1384.2,0.0,0.0,1382.0,1386.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:09,1771891449.0957494,1382.5,1409000.0,1382.0807469752763,1384.0333333333333,0.0,0.0,1382.0,1386.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:11,1771891451.1032732,1382.5,1463000.0,1382.132888070014,1383.9833333333333,0.0,0.0,1382.0,1386.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:13,1771891453.0959811,1382.5,1463100.0,1382.1329725995856,1383.9,0.0,0.0,1382.0,1386.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:15,1771891455.103387,1382.5,1463100.0,1382.1329725995856,1383.8166666666666,0.0,0.0,1382.0,1386.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:17,1771891457.1098154,1381.5,1468200.0,1382.1256258534365,1383.7166666666667,0.0,0.0,1382.75,1384.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:19,1771891459.1032104,1381.0,1472400.0,1382.1149684400361,1383.6166666666666,0.0,0.0,1382.75,1384.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:21,1771891461.1241202,1381.0,1477100.0,1382.1032790542047,1383.5333333333333,0.0,0.0,1381.5,1385.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:23,1771891463.118173,1380.0,1478100.0,1382.0985978188294,1383.4,0.0,0.0,1380.25,1386.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:25,1771891465.1411915,1380.0,1478100.0,1382.0985978188294,1383.2666666666667,0.0,0.0,1380.25,1386.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:27,1771891467.1352499,1381.0,1480000.0,1382.0939716312057,1383.1833333333334,0.0,0.0,1380.25,1386.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:29,1771891469.1290338,1381.0,1480300.0,1382.0932447397563,1383.1166666666666,0.0,0.0,1380.25,1386.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:31,1771891471.1409721,1381.0,1480300.0,1382.0932447397563,1383.0333333333333,0.0,0.0,1377.75,1387.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:33,1771891473.134805,1380.5,1480500.0,1382.092539295993,1382.9333333333334,0.0,0.0,1376.5,1388.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:35,1771891475.1309655,1380.5,1482600.0,1382.0851696782725,1382.8333333333333,0.0,0.0,1376.5,1388.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:37,1771891477.1282816,1380.5,1482600.0,1382.0851696782725,1382.7166666666667,0.0,0.0,1376.5,1388.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:39,1771891479.1392674,1380.5,1482600.0,1382.0851696782725,1382.5833333333333,0.0,0.0,1376.5,1388.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:41,1771891481.1346726,1380.0,1482700.0,1382.0847102886098,1382.45,0.0,0.0,1376.5,1388.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:43,1771891483.13126,1380.5,1485100.0,1382.0763751917598,1382.3166666666666,0.0,0.0,1375.25,1389.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:45,1771891485.1401029,1381.0,1485600.0,1382.075197022767,1382.2,0.0,0.0,1375.25,1389.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:47,1771891487.1353717,1381.0,1485600.0,1382.075197022767,1382.0833333333333,0.0,0.0,1375.25,1389.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:49,1771891489.132495,1380.5,1485700.0,1382.074852265266,1381.9333333333334,-1.0,0.0,1376.0,1388.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:51,1771891491.1269853,1380.5,1485700.0,1382.074852265266,1381.7833333333333,0.0,0.0,1376.0,1388.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:53,1771891493.133215,1380.5,1485700.0,1382.074852265266,1381.65,0.0,0.0,1377.5,1385.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:55,1771891495.1287286,1381.0,1490900.0,1382.0627569790088,1381.55,0.0,0.0,1377.5,1385.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:57,1771891497.1354637,1381.0,1491200.0,1382.0620674740485,1381.45,0.0,0.0,1377.5,1385.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:04:59,1771891499.1273746,1381.0,1491200.0,1382.0620674740485,1381.35,0.0,0.0,1377.5,1385.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:05:01,1771891501.13394,1380.5,1491700.0,1382.060380211709,1381.25,0.0,0.0,1379.0,1383.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:05:03,1771891503.1270216,1380.5,1491900.0,1382.0597063269272,1381.1333333333334,0.0,0.0,1379.75,1381.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:05:05,1771891505.134615,1380.5,1492000.0,1382.0593696027634,1381.0333333333333,0.0,0.0,1379.75,1381.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:05:07,1771891507.1275039,1380.5,1493200.0,1382.0553402239448,1380.9166666666667,0.0,0.0,1379.75,1381.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:05:09,1771891509.1380153,1380.0,1493300.0,1382.054897739505,1380.8333333333333,0.0,0.0,1379.75,1381.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:05:11,1771891511.133716,1380.5,1496400.0,1382.0445893926433,1380.7666666666667,0.0,0.0,1379.75,1381.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:05:13,1771891513.1270273,1380.5,1496400.0,1382.0445893926433,1380.7,0.0,0.0,1379.75,1381.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-24 09:05:15,1771891515.1348755,1380.5,1496400.0,1382.0445893926433,1380.6333333333334,0.0,0.0,1379.75,1381.75,0.0,0.0,0.0,0.0,0.0,1.0
