,ts,price,volume,vwap,ma1,cross1,cross2,lower,upper,profit,profit_max,drawdown,dd_ratio,n_minus,warmup
2026-02-26 09:01:40,1772064100.4543092,558.3,642400.0,553.7631947921883,554.7999999999997,0.0,0.0,548.75,561.1500000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:01:42,1772064102.4579823,558.3,642400.0,553.7631947921883,554.9633333333331,0.0,0.0,548.75,561.1500000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:01:44,1772064104.4687567,558.3,643200.0,553.7812967581048,555.1133333333331,0.0,0.0,548.0,562.4000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:01:46,1772064106.4641943,558.7,643700.0,553.7935323383084,555.2733333333331,0.0,0.0,547.8499999999999,562.6500000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:01:48,1772064108.466379,558.7,643700.0,553.7935323383084,555.4499999999997,0.0,0.0,547.9499999999999,562.7500000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:01:50,1772064110.4668055,558.9,645900.0,553.8488188976378,555.6333333333331,0.0,0.0,547.8000000000001,562.9999999999999,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:01:52,1772064112.4573793,558.5,648200.0,553.9008759124088,555.8166666666664,0.0,0.0,547.8000000000001,562.9999999999999,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:01:54,1772064114.4606097,558.8,648400.0,553.9056392805056,556.0066666666664,0.0,0.0,547.8000000000002,564.5999999999999,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:01:56,1772064116.4573631,559.2,652600.0,554.0115769414007,556.1966666666665,0.0,0.0,548.3,564.3,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:01:58,1772064118.470414,559.3,652800.0,554.0166111375536,556.3899999999998,0.0,0.0,549.0500000000002,563.8499999999999,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:00,1772064120.4805183,558.9,653600.0,554.0351351351351,556.5699999999998,0.0,0.0,548.75,564.3499999999999,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:02,1772064122.473895,558.3,660900.0,554.1778185151237,556.7399999999998,0.0,0.0,548.75,564.3499999999999,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:04,1772064124.4988291,557.8,661700.0,554.1910502283105,556.8933333333331,0.0,0.0,551.0,563.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:06,1772064126.4948745,557.8,661700.0,554.1910502283105,557.0466666666664,0.0,0.0,552.25,562.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:08,1772064128.4926324,558.0,661800.0,554.1927886809676,557.213333333333,0.0,0.0,552.25,562.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:10,1772064130.4866972,558.0,661800.0,554.1927886809676,557.3433333333329,0.0,0.0,553.5,561.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:12,1772064132.4909604,557.9,663300.0,554.2179963735267,557.463333333333,0.0,0.0,553.5,561.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:14,1772064134.4903708,558.1,663400.0,554.2197553239691,557.5799999999997,0.0,0.0,554.75,560.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:16,1772064136.5004897,558.2,672800.0,554.3823554976098,557.6999999999996,0.0,0.0,555.0,560.5999999999999,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:18,1772064138.5082061,558.5,674200.0,554.4072570194385,557.8299999999996,0.0,0.0,555.2500000000001,560.4499999999999,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:20,1772064140.5034273,558.5,674500.0,554.4125539257981,557.9299999999996,0.0,0.0,555.4999999999999,560.3000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:22,1772064142.508166,557.9,677100.0,554.4512372013652,557.993333333333,0.0,0.0,555.4999999999999,560.3000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:24,1772064144.5027134,557.9,677100.0,554.4512372013652,558.0566666666663,0.0,0.0,556.7499999999999,559.5500000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:26,1772064146.5150054,557.9,677100.0,554.4512372013652,558.0833333333329,0.0,0.0,556.7499999999999,559.5500000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:28,1772064148.5042624,558.5,678700.0,554.478686440678,558.1499999999996,0.0,0.0,557.0,559.4000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:30,1772064150.5080311,558.5,678700.0,554.478686440678,558.2166666666664,0.0,0.0,557.0,559.4000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:32,1772064152.508938,558.5,678900.0,554.4820914479255,558.2599999999996,0.0,0.0,557.0,559.4000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:34,1772064154.5013719,558.5,678900.0,554.4820914479255,558.3099999999996,0.0,0.0,557.0,559.4000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:36,1772064156.5073051,558.5,678900.0,554.4820914479255,558.3499999999997,0.0,0.0,557.25,559.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:38,1772064158.526774,559.2,687400.0,554.6459746628525,558.4133333333331,0.0,0.0,556.9499999999999,559.7500000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:40,1772064160.5374324,559.2,687400.0,554.6459746628525,558.443333333333,0.0,0.0,556.9499999999999,559.7500000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:42,1772064162.5460615,559.2,687400.0,554.6459746628525,558.4733333333331,0.0,0.0,556.8000000000001,559.9999999999999,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:44,1772064164.5350986,559.0,687600.0,554.6495304205798,558.4966666666664,0.0,0.0,556.6500000000001,560.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:46,1772064166.5343363,559.1,688300.0,554.6622149837134,558.5099999999998,0.0,0.0,556.6500000000001,560.25,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:48,1772064168.550988,559.0,691600.0,554.7197267979108,558.5199999999998,0.0,0.0,556.5,560.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:50,1772064170.552382,558.8,692900.0,554.7409272581934,558.5166666666664,0.0,0.0,556.5,560.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:52,1772064172.575148,558.8,692900.0,554.7409272581934,558.5266666666664,0.0,0.0,556.5,560.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:54,1772064174.5795004,558.8,692900.0,554.7409272581934,558.5266666666664,0.0,0.0,556.5,560.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:56,1772064176.5851436,559.2,693200.0,554.7462674650699,558.5266666666664,0.0,0.0,556.5,560.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:02:58,1772064178.5942852,559.2,693200.0,554.7462674650699,558.5233333333331,0.0,0.0,556.5,560.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:00,1772064180.6035736,559.2,693200.0,554.7462674650699,558.5333333333331,0.0,0.0,556.5,560.5,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:02,1772064182.5991807,559.3,693800.0,554.7571485463959,558.5666666666664,0.0,0.0,556.3499999999999,560.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:04,1772064184.609112,560.2,727400.0,555.3995082543028,558.6466666666664,0.0,0.0,556.45,560.8500000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:06,1772064186.602408,560.0,736900.0,555.5480625424881,558.7199999999998,0.0,0.0,556.7,560.7,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:08,1772064188.5973346,560.2,737800.0,555.562250084717,558.7933333333332,0.0,0.0,557.4499999999999,560.2500000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:10,1772064190.6048548,559.8,738800.0,555.5765619723066,558.8533333333331,0.0,0.0,557.4499999999999,560.2500000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:12,1772064192.5990343,559.7,739900.0,555.5918236877524,558.9133333333332,0.0,0.0,557.4499999999999,560.2500000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:14,1772064194.607938,559.4,744300.0,555.6473806366048,558.9566666666665,0.0,0.0,557.4499999999999,560.2500000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:16,1772064196.6001413,559.4,744300.0,555.6473806366048,558.9966666666664,0.0,0.0,557.3000000000001,560.4999999999999,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:18,1772064198.6077917,559.5,768200.0,555.9302611367127,559.0299999999999,0.0,0.0,557.1500000000001,560.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:20,1772064200.6024704,559.7,770000.0,555.9509929728079,559.0699999999998,0.0,0.0,557.1500000000001,560.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:22,1772064202.608779,559.8,771400.0,555.9673866747794,559.1333333333332,0.0,0.0,557.7499999999999,560.5500000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:24,1772064204.6097226,559.7,774500.0,556.00226039783,559.1933333333332,0.0,0.0,557.4499999999998,561.0500000000002,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:26,1772064206.619915,559.7,774600.0,556.0033745103947,559.2533333333332,0.0,0.0,557.4499999999998,561.0500000000002,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:28,1772064208.6255853,559.4,774900.0,556.0064419024684,559.2833333333332,0.0,0.0,557.9499999999999,560.7500000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:30,1772064210.6356184,559.9,786100.0,556.1334304018637,559.3299999999999,0.0,0.0,557.9499999999999,560.7500000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:32,1772064212.6431692,559.2,791100.0,556.1774397244546,559.3533333333332,0.0,0.0,558.2,560.6000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:34,1772064214.652598,559.4,792600.0,556.191254644184,559.3833333333333,0.0,0.0,558.45,560.45,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:36,1772064216.644053,559.6,794300.0,556.2077360637088,559.42,0.0,0.0,558.45,560.45,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:38,1772064218.657811,560.0,796500.0,556.231317128321,559.4466666666666,0.0,0.0,558.45,560.45,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:40,1772064220.666805,560.2,798100.0,556.2491840180079,559.4799999999999,0.0,0.0,558.3000000000002,560.6999999999998,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:42,1772064222.66367,560.5,798400.0,556.2527691875175,559.5233333333332,0.0,0.0,558.3000000000002,560.6999999999998,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:44,1772064224.6732082,560.5,803600.0,556.3139650872818,559.5733333333333,0.0,0.0,558.1500000000001,560.9499999999998,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:46,1772064226.6833887,560.7,804000.0,556.3188209244395,559.6266666666666,0.0,0.0,558.0000000000001,561.1999999999999,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:48,1772064228.6759887,560.8,804600.0,556.3262503453993,559.6866666666665,0.0,0.0,558.2499999999999,561.0500000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:50,1772064230.6864173,560.4,807300.0,556.3564179923203,559.7399999999999,0.0,0.0,558.1999999999998,561.4000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:52,1772064232.6785421,560.0,808100.0,556.3643951833607,559.78,0.0,0.0,558.1999999999998,561.4000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:54,1772064234.6835568,559.6,809400.0,556.3758658303791,559.8066666666666,0.0,0.0,558.1999999999998,561.4000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:56,1772064236.6789777,559.9,810200.0,556.383537414966,559.8299999999999,0.0,0.0,558.1999999999998,561.4000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:03:58,1772064238.6872969,560.0,811400.0,556.395307838351,559.8566666666666,0.0,0.0,558.4499999999999,561.2500000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:00,1772064240.6795769,559.9,811700.0,556.3981571815718,559.8799999999999,0.0,0.0,558.7,561.1000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:02,1772064242.687171,559.7,813300.0,556.4124123043713,559.8933333333333,0.0,0.0,558.7,561.1000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:04,1772064244.6853201,559.7,813300.0,556.4124123043713,559.8766666666667,0.0,0.0,559.0,560.5999999999999,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:06,1772064246.684647,559.6,817900.0,556.4514925373135,559.8633333333332,0.0,0.0,559.0,560.5999999999999,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:08,1772064248.6800086,559.8,818100.0,556.4532765050612,559.8499999999999,0.0,0.0,559.0,560.5999999999999,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:10,1772064250.6750517,559.4,819300.0,556.4626659585767,559.8366666666666,0.0,0.0,559.0,560.5999999999999,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:12,1772064252.6852214,559.4,819300.0,556.4626659585767,559.8266666666666,0.0,0.0,558.75,560.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:14,1772064254.677718,559.5,820600.0,556.4731145805769,559.83,0.0,0.0,558.75,560.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:16,1772064256.6867774,559.5,820800.0,556.4747156836816,559.8333333333334,0.0,0.0,558.75,560.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:18,1772064258.6808228,559.2,821300.0,556.4783148441627,559.8233333333334,0.0,0.0,558.75,560.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:20,1772064260.6729662,559.2,823900.0,556.4968782791186,559.8066666666667,0.0,0.0,558.75,560.75,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:22,1772064262.6801403,559.3,824000.0,556.4976134277472,559.7900000000001,0.0,0.0,558.5,560.9000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:24,1772064264.689256,559.5,824800.0,556.503899502748,559.7833333333333,0.0,0.0,558.5,560.9000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:26,1772064266.6970625,559.4,831200.0,556.5516087516088,559.7733333333333,0.0,0.0,558.5,560.9000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:28,1772064268.6889372,559.3,832600.0,556.5614773018723,559.7700000000001,0.0,0.0,558.5,560.9000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:30,1772064270.6982372,559.4,832700.0,556.5622051282052,559.7533333333334,0.0,0.0,558.5,560.9000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:32,1772064272.7096107,559.0,834100.0,556.5709248850281,559.7466666666667,0.0,0.0,558.5,560.9000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:34,1772064274.718061,558.8,835100.0,556.5766055045872,559.7266666666668,0.0,0.0,558.5,560.9000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:36,1772064276.7051914,558.7,837700.0,556.5905822784811,559.6966666666667,0.0,0.0,558.5,560.9000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:38,1772064278.7191827,559.4,841100.0,556.6145582329317,559.6766666666667,0.0,0.0,558.5,560.9000000000001,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:40,1772064280.7301714,559.2,842300.0,556.6223223223224,559.6433333333334,0.0,0.0,558.3999999999999,560.8,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:42,1772064282.7223647,559.6,843800.0,556.633457990526,559.6133333333333,0.0,0.0,558.3999999999999,560.8,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:44,1772064284.7195249,559.6,843800.0,556.633457990526,559.5833333333334,0.0,0.0,558.55,560.55,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:46,1772064286.7278144,559.5,847300.0,556.6582550667325,559.5433333333333,0.0,0.0,558.6999999999998,560.3000000000002,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:48,1772064288.7248054,559.5,848200.0,556.6645622688039,559.5,0.0,0.0,558.6999999999998,560.3000000000002,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:50,1772064290.734097,559.5,848200.0,556.6645622688039,559.4699999999999,0.0,0.0,558.8499999999999,560.0500000000002,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:52,1772064292.7279897,559.4,850400.0,556.6793230316409,559.45,0.0,0.0,558.8499999999999,560.0500000000002,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:54,1772064294.737192,559.7,851100.0,556.684500489716,559.4533333333333,0.0,0.0,558.8499999999999,560.0500000000002,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:56,1772064296.748057,559.7,851300.0,556.6859765051395,559.4466666666666,0.0,0.0,558.8499999999999,560.0500000000002,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:04:58,1772064298.7448783,559.6,851400.0,556.6866895033031,559.4333333333332,0.0,0.0,558.8499999999999,560.0500000000002,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:05:00,1772064300.7369618,559.6,853000.0,556.6980502071655,559.4233333333333,0.0,0.0,558.8499999999999,560.0500000000002,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:05:02,1772064302.747932,559.5,854000.0,556.7048626306832,559.4166666666665,0.0,0.0,558.8499999999999,560.0500000000002,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:05:04,1772064304.74242,559.8,855700.0,556.717602905569,559.4199999999998,0.0,0.0,558.8499999999999,560.0500000000002,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:05:06,1772064306.7360888,559.6,855800.0,556.7183006535947,559.4199999999998,0.0,0.0,558.8499999999999,560.0500000000002,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:05:08,1772064308.745274,559.9,858700.0,556.7404807692308,559.4233333333333,0.0,0.0,558.8499999999999,560.0500000000002,0.0,0.0,0.0,0.0,0.0,1.0
2026-02-26 09:05:10,1772064310.7549884,560.0,858900.0,556.7420470927439,559.4433333333332,0.0,0.0,558.8499999999999,560.0500000000002,0.0,0.0,0.0,0.0,0.0,1.0
