epoch,episode_reward,pnl_total,approx_kl,clipfrac
57,-10.31663999999841,63.0,0.0026425892726022098,0.11500002760193404
58,28.600199999991336,95.0,0.0015368885840672608,0.0857267455068349
59,55.10087999999284,116.0,0.0020102869908586343,0.10718744564554747
60,-36.50973000000063,41.0,0.0013432299178538902,0.09662757722648564
61,48.73307999999613,124.0,0.0012931733714103997,0.08822507418951156
62,-18.911130000002665,57.0,0.0019791330349052025,0.0833214578058398
63,8.482569999997029,80.0,0.0011941427953527017,0.1007585657717327
64,18.231909999993405,90.0,0.002128417955302681,0.1105557842710555
65,55.23204999999642,119.0,0.0024658577056121335,0.10963474860451869
66,-15.304119999998528,57.0,0.0019414756351766572,0.07549165678981519
67,-26.83714000000293,40.0,0.0022194262170967174,0.09437768452412246
68,-26.409720000002793,55.0,0.0020606832529436675,0.09860103734960125
69,19.0755899999981,85.0,0.0020905717907551313,0.08793769271378189
70,-81.03262999999718,-3.0,0.0014471792793416013,0.07062322672900577
71,60.41801999999728,142.0,0.0023295030406724803,0.0874749048094925
72,29.645409999994452,102.0,0.0024943368541744046,0.07767429937059615
73,-10.045749999997337,62.0,0.00202583857100871,0.08776738871481048
74,2.5228399999989426,82.0,0.0018094333528211634,0.10014959194678937
75,27.057729999993263,106.0,0.001560179823106548,0.09734451134275916
76,6.707280000002014,93.0,0.0015581014185894468,0.07787709811005421
77,37.5618699999927,116.0,0.0014168492334587222,0.08966443438502338
78,-23.618289999997724,46.0,0.0010675512999806951,0.1193734339456882
79,-54.23488000000758,23.0,0.0009727446740933055,0.09575450429631187
80,18.418549999992997,89.0,0.0014467168693713666,0.08953642978067726
81,81.87618000001173,150.0,0.0009761125381572623,0.07142822747581348
82,25.890389999990152,103.0,0.0017351012547143477,0.06926542465938934
83,75.84779000000266,143.0,0.0032861280685891276,0.07961728148754464
84,-118.94267999999391,-43.0,0.002288600678672468,0.09871381961907082
85,20.94890000000086,85.0,0.0019026893262449954,0.09826240099547122
86,47.69278999999714,117.0,0.0016318087041718595,0.09512756834583765
87,27.428320000000657,108.0,0.0035864282550958264,0.10912266569150401
88,51.68911999999551,113.0,0.0020892790941573953,0.09292319256022868
89,-69.39812999999955,-1.0,0.002613754714904692,0.09136845803023963
90,-38.109010000012304,32.0,0.0010326031311368878,0.09578003148418783
91,17.83703999999844,93.0,0.0014896968855252352,0.08490052882779316
92,-10.511689999998264,67.0,0.0009979251291277504,0.08106670871574358
93,17.648729999989474,100.0,0.0015094616613090608,0.07813667579375158
94,12.129530000001296,89.0,0.002597003024621151,0.08100218679262511
95,9.94761000000047,84.0,0.0012317109422832235,0.08935266867471205
96,-0.6806599999978634,76.0,0.0012445356776590523,0.07797706254529736
97,44.51565999999236,116.0,0.0013084327014475762,0.09395905118435621
98,80.45117000000367,159.0,0.001988686384937328,0.07845648651362847
99,119.2440999999955,192.0,0.0033434031527889937,0.10537564023613732
100,-112.38194999999227,-37.0,0.0016471225424671224,0.10320997097535639
101,123.18953000000813,201.0,0.0008240010476993422,0.08896074397489429
102,-10.819019999999188,67.0,0.0014506090310111562,0.09936697126076316
103,-8.708769999998674,58.0,0.0012087669230389272,0.08977743945645773
104,-59.19002000000343,17.0,0.0009869614676075113,0.08785509146959675
105,59.31853999999742,131.0,0.0008550601616167981,0.0892455515232776
106,12.814300000000735,87.0,0.0020294425459651873,0.08969464389274255
107,33.78654999999989,99.0,0.002874687961762384,0.10760903099724492
108,94.55238000000833,165.0,0.0011038431458166315,0.08786645210625617
109,7.828699999998481,74.0,0.0016135028765094698,0.09955996136483274
110,-41.91519000001368,36.0,0.0018597783225852362,0.09313362576560863
111,75.83981000000813,153.0,0.0016012716852061046,0.08707567199059324
112,22.836949999995166,100.0,0.000921466854842887,0.07505872775646334
113,86.77856999999909,167.0,0.0014412147079714704,0.07956068129556267
114,92.23071000001038,169.0,0.002006610961612052,0.09144921643992528
115,28.48233999999432,103.0,0.0013054339857949313,0.07476989473894682
116,-50.63931000000794,29.0,0.0010241615840737687,0.07393951276132207
117,49.427099999984435,119.0,0.0014015883960455057,0.0737013698537026
118,21.370359999998456,94.0,0.0014015782184504505,0.08124827934947136
119,25.894180000000926,107.0,0.0016472535901131465,0.09326309246621681
120,-87.47044999999041,-27.0,0.003143606314479739,0.10215585608504071
121,-18.785109999999978,73.0,0.002285871937234357,0.0707798637742707
122,-26.4456600000012,46.0,0.000766073730300082,0.08039544652592366
123,26.600440000002006,97.0,0.0008436537849630494,0.0952537783933495
124,17.096869999994365,87.0,0.001441231962724258,0.10658066638973572
125,24.36598000000322,87.0,0.0018682264012056372,0.09014894018591141
126,-101.23410999999666,-22.0,0.0018005240309857439,0.08645596229995521
127,23.119919999992554,85.0,0.0013672606255568098,0.07528843718969466
128,-60.83294000000473,21.0,0.0013546981616379364,0.07259178527211461
129,-6.0304999999992,73.0,0.0017556192122609123,0.1005605665769502
130,-30.373309999997847,38.0,0.0014158997920390745,0.0965870948792096
131,82.90689999998808,147.0,0.0020297685134679846,0.09379659900256734
132,-9.141839999999641,66.0,0.0022801908344022284,0.09511747222319739
133,-135.1304300000055,-53.0,0.002054530836838673,0.09303807770056242
134,-48.83250000000035,16.0,0.0013070581094415808,0.08286859509565972
135,22.474979999999317,99.0,0.0011677123645572253,0.08743009206203632
136,45.69034999999989,121.0,0.0008493637851402217,0.0884816027832347
137,23.088530000000937,100.0,0.0015148730422241,0.11437962143774459
138,46.57212999999897,106.0,0.0014078838764741903,0.09610269186611207
139,12.044729999999282,93.0,0.002391230345423031,0.08520000084420505
140,25.213619999995228,101.0,0.0034992083403978047,0.11331778893012874
141,-24.18092000000337,57.0,0.0032028004980562425,0.08753366200931814
142,-147.2421899999942,-79.0,0.00236261835635373,0.10636886174093611
143,35.56656999999918,110.0,0.0009009117919844513,0.08258269483451762
144,-48.74289000001279,18.0,0.0016778435347559754,0.12423049169438367
145,-74.91916999999003,-3.0,0.0006880329942729884,0.09385196434716318
146,-2.8029100000024982,63.0,0.0006901177184290826,0.11574260514870977
147,54.563670000000094,120.0,0.0013874143922486765,0.0848573058387203
148,-61.39329999999818,8.0,0.0008412805999742338,0.06773955857886976
149,37.1527199999963,101.0,0.0013342485900761406,0.0940217487822404
150,0.31869000000193537,73.0,0.0010992357142008255,0.08299770663239506
151,23.3707400000031,88.0,0.0005122172891794092,0.09397537844095206
152,-8.919930000001735,67.0,0.001096592987904908,0.08740184059835329
153,-53.132570000000136,19.0,0.0019586870423029343,0.09636599444383323
154,-107.61913999999422,-31.0,0.001453391317353701,0.0827945248186835
155,58.728999999991245,124.0,0.0014841455578355797,0.11299252786075338
156,-19.457339999998336,57.0,0.0016061705989117074,0.0722200533294964
157,27.60835999999972,96.0,0.001733915178999648,0.14036711152420928
158,-8.705189999997769,67.0,0.0011839526043861753,0.09613081592363336
159,32.321730000002525,107.0,0.002261798360841989,0.09069688767749841
160,-40.16664000000198,25.0,0.0020255426521748783,0.1043081208816822
161,166.88499999999232,236.0,0.0013244737210517381,0.08050583441131162
162,14.182079999995015,87.0,0.002306083576314865,0.08149811141624652
163,-60.13676000000518,13.0,0.0014730629203081693,0.09743304784403534
164,-15.418210000001155,54.0,0.0009807153089439946,0.08060560317784055
165,-50.74429000000848,30.0,0.0012093635470338863,0.09752830523158738
166,73.1725000000042,152.0,0.0016053036533113776,0.10147341585637915
167,-103.16646999999152,-28.0,0.000584492217256905,0.0848803744799402
168,15.29394000000113,95.0,0.0012519291827533415,0.08505262977240101
169,42.864429999994016,121.0,0.0005654922859694667,0.0933889357175752
170,-86.03000000000192,-14.0,0.001620058549735934,0.08556433617821987
171,65.07373999999375,143.0,0.0007484363764129341,0.07808561273387923
172,39.05149999998672,111.0,0.0002105423203142921,0.08788991206331759
173,1.2371000000000936,70.0,0.0014176071983444448,0.08827403723108058
174,82.47281000000757,152.0,0.0005497719789643167,0.09270577296145902
175,-63.781290000002464,11.0,0.0012576167862440246,0.09827935110333542
176,-80.71245000000435,-15.0,0.001586771907345762,0.11450530833484518
177,33.61094999999076,107.0,0.0016658622921598282,0.08748438104752772
178,-20.260489999998203,51.0,0.0013956757222018158,0.10529354206033495
179,54.97066999998984,124.0,0.0013130418138336836,0.09901585008961376
180,0.3651099999946561,71.0,0.0009550428085713185,0.12747653325193173
181,29.811470000002153,103.0,0.0009633400216787307,0.08522447000337852
182,41.17435999999686,115.0,0.0013923961535733755,0.09960698737263285
183,-86.91108999999892,-22.0,0.002142695408616684,0.09524878948334826
184,-46.01513000000794,31.0,0.0009761494872528776,0.07695683199196857
185,10.957079999993695,80.0,0.0011635125143066457,0.08573619180069064
186,-43.63038000000448,33.0,0.002211266736043435,0.0759306939485304
187,-35.755599999998445,41.0,0.001706328399353915,0.08211845166315108
188,-12.425589999998692,57.0,0.0020115474752741805,0.0945072468703255
189,53.168349999988195,134.0,0.0026804546305477244,0.09610259845630814
190,-33.0850000000022,31.0,0.0019989836366088917,0.11856751080713426
191,-3.1062399999973875,65.0,0.0009742331807597984,0.09668581357953564
192,-97.35103000000342,-26.0,0.001221990535132678,0.09012544403679126
193,-22.826910000001888,53.0,0.0008037482298789576,0.11097383513947986
194,-19.135860000000694,53.0,0.0008656585332995361,0.09070855393907093
195,-1.7467499999988723,66.0,0.001326586214153039,0.091585879911058
196,78.0853500000056,146.0,0.0017391309159555757,0.11361219161899377
197,31.172579999999723,98.0,0.0020004542233834476,0.08968003475668514
198,40.78747999999491,125.0,0.0014984516735980441,0.09056249076796584
199,-98.03161000000169,-30.0,0.002140653881278862,0.08340556382059755
200,-64.06934999999632,18.0,0.0033285756328631584,0.08662692289676098
